id,Plate,Date,Time,Well,OD,Sample,Clon,Replicate,Plasmid,Treatment,Strain
PR1_20231026.txt,PR1,20231026,1360,A1,0.923,N23,1,1,pOXA-48,-,N23
PR1_20231026.txt,PR1,20231026,1370,A1,0.926,N23,1,1,pOXA-48,-,N23
PR1_20231026.txt,PR1,20231026,1380,A1,0.932,N23,1,1,pOXA-48,-,N23
PR1_20231026.txt,PR1,20231026,1390,A1,0.926,N23,1,1,pOXA-48,-,N23
PR1_20231026.txt,PR1,20231026,1400,A1,0.92,N23,1,1,pOXA-48,-,N23
PR1_20231026.txt,PR1,20231026,1410,A1,0.93,N23,1,1,pOXA-48,-,N23
PR1_20231026.txt,PR1,20231026,1420,A1,0.93,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,0,A1,0.092,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,10,A1,0.092,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,20,A1,0.092,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,30,A1,0.092,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,40,A1,0.093,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,50,A1,0.093,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,60,A1,0.094,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,70,A1,0.096,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,80,A1,0.099,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,90,A1,0.102,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,100,A1,0.107,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,110,A1,0.115,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,120,A1,0.125,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,130,A1,0.139,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,140,A1,0.153,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,150,A1,0.168,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,160,A1,0.188,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,170,A1,0.212,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,180,A1,0.241,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,190,A1,0.272,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,200,A1,0.295,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,210,A1,0.307,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,220,A1,0.32,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,230,A1,0.328,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,240,A1,0.343,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,250,A1,0.354,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,260,A1,0.362,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,270,A1,0.379,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,280,A1,0.387,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,290,A1,0.401,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,300,A1,0.41,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,310,A1,0.419,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,320,A1,0.426,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,330,A1,0.432,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,340,A1,0.437,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,350,A1,0.444,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,360,A1,0.443,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,370,A1,0.445,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,380,A1,0.451,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,390,A1,0.457,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,400,A1,0.471,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,410,A1,0.478,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,420,A1,0.485,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,430,A1,0.492,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,440,A1,0.498,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,450,A1,0.506,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,460,A1,0.517,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,470,A1,0.529,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,480,A1,0.537,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,490,A1,0.544,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,500,A1,0.549,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,510,A1,0.56,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,520,A1,0.57,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,530,A1,0.581,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,540,A1,0.591,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,550,A1,0.599,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,560,A1,0.605,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,570,A1,0.609,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,580,A1,0.617,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,590,A1,0.621,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,600,A1,0.626,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,610,A1,0.633,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,620,A1,0.634,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,630,A1,0.642,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,640,A1,0.648,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,650,A1,0.652,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,660,A1,0.657,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,670,A1,0.659,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,680,A1,0.668,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,690,A1,0.669,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,700,A1,0.671,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,710,A1,0.675,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,720,A1,0.683,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,730,A1,0.683,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,740,A1,0.687,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,750,A1,0.693,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,760,A1,0.702,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,770,A1,0.702,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,780,A1,0.71,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,790,A1,0.72,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,800,A1,0.725,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,810,A1,0.726,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,820,A1,0.728,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,830,A1,0.73,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,840,A1,0.74,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,850,A1,0.745,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,860,A1,0.752,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,870,A1,0.759,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,880,A1,0.758,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,890,A1,0.761,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,900,A1,0.766,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,910,A1,0.771,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,920,A1,0.775,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,930,A1,0.777,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,940,A1,0.786,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,950,A1,0.788,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,960,A1,0.787,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,970,A1,0.791,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,980,A1,0.796,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,990,A1,0.797,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1000,A1,0.801,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1010,A1,0.807,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1020,A1,0.807,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1030,A1,0.811,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1040,A1,0.814,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1050,A1,0.816,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1060,A1,0.817,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1070,A1,0.823,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1080,A1,0.828,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1090,A1,0.833,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1100,A1,0.841,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1110,A1,0.847,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1120,A1,0.856,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1130,A1,0.863,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1140,A1,0.862,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1150,A1,0.867,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1160,A1,0.87,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1170,A1,0.879,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1180,A1,0.877,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1190,A1,0.88,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1200,A1,0.885,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1210,A1,0.89,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1220,A1,0.889,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1230,A1,0.891,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1240,A1,0.895,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1250,A1,0.897,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1260,A1,0.902,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1270,A1,0.902,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1280,A1,0.906,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1290,A1,0.906,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1300,A1,0.907,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1310,A1,0.909,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1320,A1,0.911,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1330,A1,0.917,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1340,A1,0.91,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1350,A1,0.92,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1360,A1,0.913,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1370,A1,0.911,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1380,A1,0.915,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1390,A1,0.91,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1400,A1,0.917,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,1410,A1,0.918,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,0,A1,0.926,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,10,A1,0.927,N23,1,1,pOXA-48,-,N23
PR1_20231107.txt,PR1,20231107,20,A1,0.925,N23,1,1,pOXA-48,-,N23
PR2_20231025.txt,PR2,20231025,30,A1,0.085,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,40,A1,0.085,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,50,A1,0.085,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,60,A1,0.086,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,70,A1,0.087,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,80,A1,0.088,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,90,A1,0.09,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,100,A1,0.094,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,110,A1,0.099,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,120,A1,0.105,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,130,A1,0.117,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,140,A1,0.129,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,150,A1,0.144,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,160,A1,0.16,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,170,A1,0.179,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,180,A1,0.201,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,190,A1,0.223,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,200,A1,0.245,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,210,A1,0.268,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,220,A1,0.288,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,230,A1,0.317,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,240,A1,0.341,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,250,A1,0.366,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,260,A1,0.388,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,270,A1,0.403,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,280,A1,0.415,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,290,A1,0.419,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,300,A1,0.424,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,310,A1,0.423,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,320,A1,0.432,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,330,A1,0.438,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,340,A1,0.439,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,350,A1,0.444,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,360,A1,0.447,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,370,A1,0.449,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,380,A1,0.456,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,390,A1,0.456,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,400,A1,0.461,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,410,A1,0.468,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,420,A1,0.474,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,430,A1,0.479,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,440,A1,0.486,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,450,A1,0.486,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,460,A1,0.491,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,470,A1,0.494,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,480,A1,0.501,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,490,A1,0.509,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,500,A1,0.513,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,510,A1,0.518,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,520,A1,0.521,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,530,A1,0.527,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,540,A1,0.53,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,550,A1,0.533,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,560,A1,0.536,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,570,A1,0.541,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,580,A1,0.543,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,590,A1,0.545,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,600,A1,0.55,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,610,A1,0.555,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,620,A1,0.557,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,630,A1,0.559,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,640,A1,0.562,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,650,A1,0.566,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,660,A1,0.572,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,670,A1,0.578,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,680,A1,0.584,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,690,A1,0.588,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,700,A1,0.593,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,710,A1,0.599,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,720,A1,0.602,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,730,A1,0.607,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,740,A1,0.613,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,750,A1,0.621,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,760,A1,0.628,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,770,A1,0.633,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,780,A1,0.639,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,790,A1,0.647,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,800,A1,0.654,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,810,A1,0.661,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,820,A1,0.667,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,830,A1,0.674,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,840,A1,0.68,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,850,A1,0.686,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,860,A1,0.692,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,870,A1,0.698,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,880,A1,0.703,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,890,A1,0.708,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,900,A1,0.712,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,910,A1,0.717,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,920,A1,0.722,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,930,A1,0.725,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,940,A1,0.731,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,950,A1,0.734,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,960,A1,0.737,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,970,A1,0.74,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,980,A1,0.743,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,990,A1,0.745,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,1000,A1,0.746,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,1010,A1,0.751,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,1020,A1,0.753,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,1030,A1,0.754,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,1040,A1,0.756,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,1050,A1,0.756,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,1060,A1,0.76,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,1070,A1,0.76,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,1080,A1,0.762,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,1090,A1,0.764,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,1100,A1,0.764,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,1110,A1,0.767,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,1120,A1,0.768,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,1130,A1,0.77,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,1140,A1,0.77,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,1150,A1,0.771,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,1160,A1,0.772,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,1170,A1,0.775,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,1180,A1,0.776,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,1190,A1,0.775,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,1200,A1,0.777,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,1210,A1,0.778,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,1220,A1,0.781,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,1230,A1,0.781,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,1240,A1,0.783,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,1250,A1,0.784,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,1260,A1,0.786,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,1270,A1,0.786,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,1280,A1,0.787,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,1290,A1,0.79,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,1300,A1,0.79,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,1310,A1,0.792,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,1320,A1,0.792,AJC310,1,1,pOXA-48,-,AJC310
PR2_20231025.txt,PR2,20231025,1330,A1,0.794,AJC310,1,1,pOXA-48,-,AJC310
